route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
B0124,FULLW, TB0124122,,0,,SB01241
B0124,FULLW, TB0124123,,0,,SB01241
B0124,FULLW, TB0124124,,0,,SB01241
B0124,FULLW, TB0124125,,0,,SB01241
B0124,FULLW, TB0124126,,0,,SB01241
B0124,FULLW, TB0124127,,0,,SB01241
B0124,FULLW, TB0124128,,0,,SB01241
B0124,FULLW, TB0124129,,0,,SB01241
B0124,FULLW, TB0124130,,0,,SB01241
B0124,FULLW, TB0124131,,0,,SB01241
B0124,FULLW, TB0124132,,0,,SB01241
B0124,FULLW, TB0124133,,0,,SB01241
B0124,FULLW, TB0124134,,0,,SB01241
B0124,FULLW, TB0124135,,0,,SB01241
B0124,FULLW, TB0124136,,0,,SB01241
B0124,FULLW, TB0124137,,0,,SB01241
B0124,FULLW, TB0124138,,0,,SB01241
B0124,FULLW, TB0124139,,0,,SB01241
B0124,FULLW, TB0124140,,0,,SB01241
B0124,FULLW, TB0124141,,0,,SB01241
B0124,FULLW, TB0124142,,0,,SB01241
B0124,FULLW, TB0124143,,0,,SB01241
B0124,FULLW, TB0124144,,0,,SB01241
B0124,FULLW, TB0124145,,0,,SB01241
B0124,FULLW, TB0124146,,0,,SB01241
B0124,FULLW, TB0124147,,0,,SB01241
B0124,FULLW, TB0124148,,0,,SB01241
B0124,FULLW, TB0124149,,0,,SB01241
B0124,FULLW, TB0124150,,0,,SB01241
B0124,FULLW, TB0124151,,0,,SB01241
B0124,FULLW, TB0124152,,0,,SB01241
B0124,FULLW, TB0124153,,0,,SB01241
B0124,FULLW, TB0124154,,0,,SB01241
B0124,FULLW, TB0124155,,0,,SB01241
B0124,FULLW, TB0124156,,0,,SB01241
B0124,FULLW, TB0124157,,0,,SB01241
B0125,FULLW, TB012501,,0,,SB01250
B0125,FULLW, TB012502,,0,,SB01250
B0125,FULLW, TB012503,,0,,SB01250
B0125,FULLW, TB012504,,0,,SB01250
B0125,FULLW, TB012505,,0,,SB01250
B0125,FULLW, TB012506,,0,,SB01250
B0125,FULLW, TB012507,,0,,SB01250
B0125,FULLW, TB012508,,0,,SB01250
B0125,FULLW, TB012509,,0,,SB01250
B0125,FULLW, TB0125010,,0,,SB01250
B0125,FULLW, TB0125011,,0,,SB01250
B0125,FULLW, TB0125012,,0,,SB01250
B0125,FULLW, TB0125013,,0,,SB01250
B0125,FULLW, TB0125014,,0,,SB01250
B0125,FULLW, TB0125015,,0,,SB01250
B0125,FULLW, TB0125016,,0,,SB01250
B0125,FULLW, TB0125017,,0,,SB01250
B0125,FULLW, TB0125018,,0,,SB01250
B0125,FULLW, TB0125019,,0,,SB01250
B0125,FULLW, TB0125020,,0,,SB01250
B0125,FULLW, TB0125021,,0,,SB01250
B0125,FULLW, TB0125022,,0,,SB01250
B0125,FULLW, TB0125023,,0,,SB01250
B0125,FULLW, TB0125024,,0,,SB01250
B0125,FULLW, TB0125025,,0,,SB01250
B0125,FULLW, TB0125026,,0,,SB01250
B0125,FULLW, TB0125027,,0,,SB01250
B0125,FULLW, TB0125028,,0,,SB01250
B0125,FULLW, TB0125029,,0,,SB01250
B0125,FULLW, TB0125030,,0,,SB01250
B0125,FULLW, TB0125031,,0,,SB01250
B0125,FULLW, TB0125032,,0,,SB01250
B0125,FULLW, TB0125033,,0,,SB01250
B0125,FULLW, TB0125034,,0,,SB01250
B0125,FULLW, TB0125035,,0,,SB01250
B0125,FULLW, TB0125036,,0,,SB01250
B0125,FULLW, TB0125037,,0,,SB01250
B0125,FULLW, TB0125038,,0,,SB01250
B0125,FULLW, TB0125039,,0,,SB01250
B0125,FULLW, TB0125040,,0,,SB01250
B0125,FULLW, TB0125041,,0,,SB01250
B0125,FULLW, TB0125042,,0,,SB01250
B0125,FULLW, TB0125043,,0,,SB01250
B0125,FULLW, TB0125044,,0,,SB01250
B0125,FULLW, TB0125045,,0,,SB01250
B0125,FULLW, TB0125046,,0,,SB01250
B0125,FULLW, TB0125047,,0,,SB01250
B0125,FULLW, TB0125048,,0,,SB01250
B0125,FULLW, TB0125049,,0,,SB01250
B0125,FULLW, TB0125050,,0,,SB01250
B0125,FULLW, TB0125051,,0,,SB01250
B0125,FULLW, TB0125052,,0,,SB01250
B0125,FULLW, TB0125053,,0,,SB01250
B0125,FULLW, TB0125054,,0,,SB01250
B0125,FULLW, TB0125055,,0,,SB01250
B0125,FULLW, TB0125056,,0,,SB01250
B0125,FULLW, TB0125057,,0,,SB01250
B0125,FULLW, TB012511,,0,,SB01251
B0125,FULLW, TB012512,,0,,SB01251
B0125,FULLW, TB012513,,0,,SB01251
B0125,FULLW, TB012514,,0,,SB01251
B0125,FULLW, TB012515,,0,,SB01251
B0125,FULLW, TB012516,,0,,SB01251
B0125,FULLW, TB012517,,0,,SB01251
B0125,FULLW, TB012518,,0,,SB01251
B0125,FULLW, TB012519,,0,,SB01251
B0125,FULLW, TB0125110,,0,,SB01251
B0125,FULLW, TB0125111,,0,,SB01251
B0125,FULLW, TB0125112,,0,,SB01251
B0125,FULLW, TB0125113,,0,,SB01251
B0125,FULLW, TB0125114,,0,,SB01251
B0125,FULLW, TB0125115,,0,,SB01251
B0125,FULLW, TB0125116,,0,,SB01251
B0125,FULLW, TB0125117,,0,,SB01251
B0125,FULLW, TB0125118,,0,,SB01251
B0125,FULLW, TB0125119,,0,,SB01251
B0125,FULLW, TB0125120,,0,,SB01251
B0125,FULLW, TB0125121,,0,,SB01251
B0125,FULLW, TB0125122,,0,,SB01251
B0125,FULLW, TB0125123,,0,,SB01251
B0125,FULLW, TB0125124,,0,,SB01251
B0125,FULLW, TB0125125,,0,,SB01251
B0125,FULLW, TB0125126,,0,,SB01251
B0125,FULLW, TB0125127,,0,,SB01251
B0125,FULLW, TB0125128,,0,,SB01251
B0125,FULLW, TB0125129,,0,,SB01251
B0125,FULLW, TB0125130,,0,,SB01251
B0125,FULLW, TB0125131,,0,,SB01251
B0125,FULLW, TB0125132,,0,,SB01251
B0125,FULLW, TB0125133,,0,,SB01251
B0125,FULLW, TB0125134,,0,,SB01251
B0125,FULLW, TB0125135,,0,,SB01251
B0125,FULLW, TB0125136,,0,,SB01251
B0125,FULLW, TB0125137,,0,,SB01251
B0125,FULLW, TB0125138,,0,,SB01251
B0125,FULLW, TB0125139,,0,,SB01251
B0125,FULLW, TB0125140,,0,,SB01251
B0125,FULLW, TB0125141,,0,,SB01251
B0125,FULLW, TB0125142,,0,,SB01251
B0125,FULLW, TB0125143,,0,,SB01251
B0125,FULLW, TB0125144,,0,,SB01251
B0125,FULLW, TB0125145,,0,,SB01251
B0125,FULLW, TB0125146,,0,,SB01251
B0125,FULLW, TB0125147,,0,,SB01251
B0125,FULLW, TB0125148,,0,,SB01251
B0125,FULLW, TB0125149,,0,,SB01251
B0125,FULLW, TB0125150,,0,,SB01251
B0125,FULLW, TB0125151,,0,,SB01251
B0125,FULLW, TB0125152,,0,,SB01251
B0125,FULLW, TB0125153,,0,,SB01251
B0125,FULLW, TB0125154,,0,,SB01251
B0125,FULLW, TB0125155,,0,,SB01251
B0125,FULLW, TB0125156,,0,,SB01251
B0125,FULLW, TB0125157,,0,,SB01251
B0126,FULLW, TB012601,,0,,SB01260
B0126,FULLW, TB012602,,0,,SB01260
B0126,FULLW, TB012603,,0,,SB01260
B0126,FULLW, TB012604,,0,,SB01260
B0126,FULLW, TB012605,,0,,SB01260
B0126,FULLW, TB012606,,0,,SB01260
B0126,FULLW, TB012607,,0,,SB01260
B0126,FULLW, TB012608,,0,,SB01260
B0126,FULLW, TB012609,,0,,SB01260
B0126,FULLW, TB0126010,,0,,SB01260
B0126,FULLW, TB0126011,,0,,SB01260
B0126,FULLW, TB0126012,,0,,SB01260
B0126,FULLW, TB0126013,,0,,SB01260
B0126,FULLW, TB0126014,,0,,SB01260
B0126,FULLW, TB0126015,,0,,SB01260
B0126,FULLW, TB0126016,,0,,SB01260
B0126,FULLW, TB0126017,,0,,SB01260
B0126,FULLW, TB0126018,,0,,SB01260
B0126,FULLW, TB0126019,,0,,SB01260
B0126,FULLW, TB0126020,,0,,SB01260
B0126,FULLW, TB0126021,,0,,SB01260
B0126,FULLW, TB0126022,,0,,SB01260
B0126,FULLW, TB0126023,,0,,SB01260
B0126,FULLW, TB0126024,,0,,SB01260
B0126,FULLW, TB0126025,,0,,SB01260
B0126,FULLW, TB0126026,,0,,SB01260
B0126,FULLW, TB0126027,,0,,SB01260
B0126,FULLW, TB0126028,,0,,SB01260
B0126,FULLW, TB0126029,,0,,SB01260
B0126,FULLW, TB0126030,,0,,SB01260
B0126,FULLW, TB0126031,,0,,SB01260
B0126,FULLW, TB0126032,,0,,SB01260
B0126,FULLW, TB0126033,,0,,SB01260
B0126,FULLW, TB0126034,,0,,SB01260
B0126,FULLW, TB0126035,,0,,SB01260
B0126,FULLW, TB0126036,,0,,SB01260
B0126,FULLW, TB0126037,,0,,SB01260
B0126,FULLW, TB0126038,,0,,SB01260
B0126,FULLW, TB0126039,,0,,SB01260
B0126,FULLW, TB0126040,,0,,SB01260
B0126,FULLW, TB0126041,,0,,SB01260
B0126,FULLW, TB0126042,,0,,SB01260
B0126,FULLW, TB0126043,,0,,SB01260
B0126,FULLW, TB0126044,,0,,SB01260
B0126,FULLW, TB0126045,,0,,SB01260
B0126,FULLW, TB0126046,,0,,SB01260
B0126,FULLW, TB0126047,,0,,SB01260
B0126,FULLW, TB0126048,,0,,SB01260
B0126,FULLW, TB0126049,,0,,SB01260
B0126,FULLW, TB0126050,,0,,SB01260
B0126,FULLW, TB0126051,,0,,SB01260
B0126,FULLW, TB0126052,,0,,SB01260
B0126,FULLW, TB0126053,,0,,SB01260
B0126,FULLW, TB0126054,,0,,SB01260
B0126,FULLW, TB0126055,,0,,SB01260
B0126,FULLW, TB0126056,,0,,SB01260
B0126,FULLW, TB0126057,,0,,SB01260
B0126,FULLW, TB012611,,0,,SB01261
B0126,FULLW, TB012612,,0,,SB01261
B0126,FULLW, TB012613,,0,,SB01261
B0126,FULLW, TB012614,,0,,SB01261
B0126,FULLW, TB012615,,0,,SB01261
B0126,FULLW, TB012616,,0,,SB01261
B0126,FULLW, TB012617,,0,,SB01261
B0126,FULLW, TB012618,,0,,SB01261
B0126,FULLW, TB012619,,0,,SB01261
B0126,FULLW, TB0126110,,0,,SB01261
B0126,FULLW, TB0126111,,0,,SB01261
B0126,FULLW, TB0126112,,0,,SB01261
B0126,FULLW, TB0126113,,0,,SB01261
B0126,FULLW, TB0126114,,0,,SB01261
B0126,FULLW, TB0126115,,0,,SB01261
B0126,FULLW, TB0126116,,0,,SB01261
B0126,FULLW, TB0126117,,0,,SB01261
B0126,FULLW, TB0126118,,0,,SB01261
B0126,FULLW, TB0126119,,0,,SB01261
B0126,FULLW, TB0126120,,0,,SB01261
B0126,FULLW, TB0126121,,0,,SB01261
B0126,FULLW, TB0126122,,0,,SB01261
B0126,FULLW, TB0126123,,0,,SB01261
B0126,FULLW, TB0126124,,0,,SB01261
B0126,FULLW, TB0126125,,0,,SB01261
B0126,FULLW, TB0126126,,0,,SB01261
B0126,FULLW, TB0126127,,0,,SB01261
B0126,FULLW, TB0126128,,0,,SB01261
B0126,FULLW, TB0126129,,0,,SB01261
B0126,FULLW, TB0126130,,0,,SB01261
B0126,FULLW, TB0126131,,0,,SB01261
B0126,FULLW, TB0126132,,0,,SB01261
B0126,FULLW, TB0126133,,0,,SB01261
B0126,FULLW, TB0126134,,0,,SB01261
B0126,FULLW, TB0126135,,0,,SB01261
B0126,FULLW, TB0126136,,0,,SB01261
B0126,FULLW, TB0126137,,0,,SB01261
B0126,FULLW, TB0126138,,0,,SB01261
B0126,FULLW, TB0126139,,0,,SB01261
B0126,FULLW, TB0126140,,0,,SB01261
B0126,FULLW, TB0126141,,0,,SB01261
B0126,FULLW, TB0126142,,0,,SB01261
B0126,FULLW, TB0126143,,0,,SB01261
B0126,FULLW, TB0126144,,0,,SB01261
B0126,FULLW, TB0126145,,0,,SB01261
B0126,FULLW, TB0126146,,0,,SB01261
B0126,FULLW, TB0126147,,0,,SB01261
B0126,FULLW, TB0126148,,0,,SB01261
B0126,FULLW, TB0126149,,0,,SB01261
B0126,FULLW, TB0126150,,0,,SB01261
B0126,FULLW, TB0126151,,0,,SB01261
B0126,FULLW, TB0126152,,0,,SB01261
B0126,FULLW, TB0126153,,0,,SB01261
B0126,FULLW, TB0126154,,0,,SB01261
B0126,FULLW, TB0126155,,0,,SB01261
B0126,FULLW, TB0126156,,0,,SB01261
B0126,FULLW, TB0126157,,0,,SB01261
B0127,FULLW, TB012701,,0,,SB01270
B0127,FULLW, TB012702,,0,,SB01270
B0127,FULLW, TB012703,,0,,SB01270
B0127,FULLW, TB012704,,0,,SB01270
B0127,FULLW, TB012705,,0,,SB01270
B0127,FULLW, TB012706,,0,,SB01270
B0127,FULLW, TB012707,,0,,SB01270
B0127,FULLW, TB012708,,0,,SB01270
B0127,FULLW, TB012709,,0,,SB01270
B0127,FULLW, TB0127010,,0,,SB01270
B0127,FULLW, TB0127011,,0,,SB01270
B0127,FULLW, TB0127012,,0,,SB01270
B0127,FULLW, TB0127013,,0,,SB01270
B0127,FULLW, TB0127014,,0,,SB01270
B0127,FULLW, TB0127015,,0,,SB01270
B0127,FULLW, TB0127016,,0,,SB01270
B0127,FULLW, TB0127017,,0,,SB01270
B0127,FULLW, TB0127018,,0,,SB01270
B0127,FULLW, TB0127019,,0,,SB01270
B0127,FULLW, TB0127020,,0,,SB01270
B0127,FULLW, TB0127021,,0,,SB01270
B0127,FULLW, TB0127022,,0,,SB01270
B0127,FULLW, TB0127023,,0,,SB01270
B0127,FULLW, TB0127024,,0,,SB01270
B0127,FULLW, TB0127025,,0,,SB01270
B0127,FULLW, TB0127026,,0,,SB01270
B0127,FULLW, TB0127027,,0,,SB01270
B0127,FULLW, TB0127028,,0,,SB01270
B0127,FULLW, TB0127029,,0,,SB01270
B0127,FULLW, TB0127030,,0,,SB01270
B0127,FULLW, TB0127031,,0,,SB01270
B0127,FULLW, TB0127032,,0,,SB01270
B0127,FULLW, TB0127033,,0,,SB01270
B0127,FULLW, TB0127034,,0,,SB01270
B0127,FULLW, TB0127035,,0,,SB01270
B0127,FULLW, TB0127036,,0,,SB01270
B0127,FULLW, TB0127037,,0,,SB01270
B0127,FULLW, TB0127038,,0,,SB01270
B0127,FULLW, TB0127039,,0,,SB01270
B0127,FULLW, TB0127040,,0,,SB01270
B0127,FULLW, TB0127041,,0,,SB01270
B0127,FULLW, TB0127042,,0,,SB01270
B0127,FULLW, TB0127043,,0,,SB01270
B0127,FULLW, TB0127044,,0,,SB01270
B0127,FULLW, TB0127045,,0,,SB01270
B0127,FULLW, TB0127046,,0,,SB01270
B0127,FULLW, TB0127047,,0,,SB01270
B0127,FULLW, TB0127048,,0,,SB01270
B0127,FULLW, TB0127049,,0,,SB01270
B0127,FULLW, TB0127050,,0,,SB01270
B0127,FULLW, TB0127051,,0,,SB01270
B0127,FULLW, TB0127052,,0,,SB01270
B0127,FULLW, TB0127053,,0,,SB01270
B0127,FULLW, TB0127054,,0,,SB01270
B0127,FULLW, TB0127055,,0,,SB01270
B0127,FULLW, TB0127056,,0,,SB01270
B0127,FULLW, TB0127057,,0,,SB01270
B0127,FULLW, TB012711,,0,,SB01271
B0127,FULLW, TB012712,,0,,SB01271
B0127,FULLW, TB012713,,0,,SB01271
B0127,FULLW, TB012714,,0,,SB01271
B0127,FULLW, TB012715,,0,,SB01271
B0127,FULLW, TB012716,,0,,SB01271
B0127,FULLW, TB012717,,0,,SB01271
B0127,FULLW, TB012718,,0,,SB01271
B0127,FULLW, TB012719,,0,,SB01271
B0127,FULLW, TB0127110,,0,,SB01271
B0127,FULLW, TB0127111,,0,,SB01271
B0127,FULLW, TB0127112,,0,,SB01271
B0127,FULLW, TB0127113,,0,,SB01271
B0127,FULLW, TB0127114,,0,,SB01271
B0127,FULLW, TB0127115,,0,,SB01271
B0127,FULLW, TB0127116,,0,,SB01271
B0127,FULLW, TB0127117,,0,,SB01271
B0127,FULLW, TB0127118,,0,,SB01271
B0127,FULLW, TB0127119,,0,,SB01271
B0127,FULLW, TB0127120,,0,,SB01271
B0127,FULLW, TB0127121,,0,,SB01271
B0127,FULLW, TB0127122,,0,,SB01271
B0127,FULLW, TB0127123,,0,,SB01271
B0127,FULLW, TB0127124,,0,,SB01271
B0127,FULLW, TB0127125,,0,,SB01271
B0127,FULLW, TB0127126,,0,,SB01271
B0127,FULLW, TB0127127,,0,,SB01271
B0127,FULLW, TB0127128,,0,,SB01271
B0127,FULLW, TB0127129,,0,,SB01271
B0127,FULLW, TB0127130,,0,,SB01271
B0127,FULLW, TB0127131,,0,,SB01271
B0127,FULLW, TB0127132,,0,,SB01271
B0127,FULLW, TB0127133,,0,,SB01271
B0127,FULLW, TB0127134,,0,,SB01271
B0127,FULLW, TB0127135,,0,,SB01271
B0127,FULLW, TB0127136,,0,,SB01271
B0127,FULLW, TB0127137,,0,,SB01271
B0127,FULLW, TB0127138,,0,,SB01271
B0127,FULLW, TB0127139,,0,,SB01271
B0127,FULLW, TB0127140,,0,,SB01271
B0127,FULLW, TB0127141,,0,,SB01271
B0127,FULLW, TB0127142,,0,,SB01271
B0127,FULLW, TB0127143,,0,,SB01271
B0127,FULLW, TB0127144,,0,,SB01271
B0127,FULLW, TB0127145,,0,,SB01271
B0127,FULLW, TB0127146,,0,,SB01271
B0127,FULLW, TB0127147,,0,,SB01271
B0127,FULLW, TB0127148,,0,,SB01271
B0127,FULLW, TB0127149,,0,,SB01271
B0127,FULLW, TB0127150,,0,,SB01271
B0127,FULLW, TB0127151,,0,,SB01271
B0127,FULLW, TB0127152,,0,,SB01271
B0127,FULLW, TB0127153,,0,,SB01271
B0127,FULLW, TB0127154,,0,,SB01271
B0127,FULLW, TB0127155,,0,,SB01271
B0127,FULLW, TB0127156,,0,,SB01271
B0127,FULLW, TB0127157,,0,,SB01271
B0128,FULLW, TB012801,,0,,SB01280
B0128,FULLW, TB012802,,0,,SB01280
B0128,FULLW, TB012803,,0,,SB01280
B0128,FULLW, TB012804,,0,,SB01280
B0128,FULLW, TB012805,,0,,SB01280
B0128,FULLW, TB012806,,0,,SB01280
B0128,FULLW, TB012807,,0,,SB01280
B0128,FULLW, TB012808,,0,,SB01280
B0128,FULLW, TB012809,,0,,SB01280
B0128,FULLW, TB0128010,,0,,SB01280
B0128,FULLW, TB0128011,,0,,SB01280
B0128,FULLW, TB0128012,,0,,SB01280
B0128,FULLW, TB0128013,,0,,SB01280
B0128,FULLW, TB0128014,,0,,SB01280
B0128,FULLW, TB0128015,,0,,SB01280
B0128,FULLW, TB0128016,,0,,SB01280
B0128,FULLW, TB0128017,,0,,SB01280
B0128,FULLW, TB0128018,,0,,SB01280
B0128,FULLW, TB0128019,,0,,SB01280
B0128,FULLW, TB0128020,,0,,SB01280
B0128,FULLW, TB0128021,,0,,SB01280
B0128,FULLW, TB0128022,,0,,SB01280
B0128,FULLW, TB0128023,,0,,SB01280
B0128,FULLW, TB0128024,,0,,SB01280
B0128,FULLW, TB0128025,,0,,SB01280
B0128,FULLW, TB0128026,,0,,SB01280
B0128,FULLW, TB0128027,,0,,SB01280
B0128,FULLW, TB0128028,,0,,SB01280
B0128,FULLW, TB0128029,,0,,SB01280
B0128,FULLW, TB0128030,,0,,SB01280
B0128,FULLW, TB0128031,,0,,SB01280
B0128,FULLW, TB0128032,,0,,SB01280
B0128,FULLW, TB0128033,,0,,SB01280
B0128,FULLW, TB0128034,,0,,SB01280
B0128,FULLW, TB0128035,,0,,SB01280
B0128,FULLW, TB0128036,,0,,SB01280
B0128,FULLW, TB0128037,,0,,SB01280
B0128,FULLW, TB0128038,,0,,SB01280
B0128,FULLW, TB0128039,,0,,SB01280
B0128,FULLW, TB0128040,,0,,SB01280
B0128,FULLW, TB0128041,,0,,SB01280
B0128,FULLW, TB0128042,,0,,SB01280
B0128,FULLW, TB0128043,,0,,SB01280
B0128,FULLW, TB0128044,,0,,SB01280
B0128,FULLW, TB0128045,,0,,SB01280
B0128,FULLW, TB0128046,,0,,SB01280
B0128,FULLW, TB0128047,,0,,SB01280
B0128,FULLW, TB0128048,,0,,SB01280
B0128,FULLW, TB0128049,,0,,SB01280
B0128,FULLW, TB0128050,,0,,SB01280
B0128,FULLW, TB0128051,,0,,SB01280
B0128,FULLW, TB0128052,,0,,SB01280
B0128,FULLW, TB0128053,,0,,SB01280
B0128,FULLW, TB0128054,,0,,SB01280
B0128,FULLW, TB0128055,,0,,SB01280
B0128,FULLW, TB0128056,,0,,SB01280
B0128,FULLW, TB0128057,,0,,SB01280
B0128,FULLW, TB012811,,0,,SB01281
B0128,FULLW, TB012812,,0,,SB01281
B0128,FULLW, TB012813,,0,,SB01281
B0128,FULLW, TB012814,,0,,SB01281
B0128,FULLW, TB012815,,0,,SB01281
B0128,FULLW, TB012816,,0,,SB01281
B0128,FULLW, TB012817,,0,,SB01281
B0128,FULLW, TB012818,,0,,SB01281
B0128,FULLW, TB012819,,0,,SB01281
B0128,FULLW, TB0128110,,0,,SB01281
B0128,FULLW, TB0128111,,0,,SB01281
B0128,FULLW, TB0128112,,0,,SB01281
B0128,FULLW, TB0128113,,0,,SB01281
B0128,FULLW, TB0128114,,0,,SB01281
B0128,FULLW, TB0128115,,0,,SB01281
B0128,FULLW, TB0128116,,0,,SB01281
B0128,FULLW, TB0128117,,0,,SB01281
B0128,FULLW, TB0128118,,0,,SB01281
B0128,FULLW, TB0128119,,0,,SB01281
B0128,FULLW, TB0128120,,0,,SB01281
B0128,FULLW, TB0128121,,0,,SB01281
B0128,FULLW, TB0128122,,0,,SB01281
B0128,FULLW, TB0128123,,0,,SB01281
B0128,FULLW, TB0128124,,0,,SB01281
B0128,FULLW, TB0128125,,0,,SB01281
B0128,FULLW, TB0128126,,0,,SB01281
B0128,FULLW, TB0128127,,0,,SB01281
B0128,FULLW, TB0128128,,0,,SB01281
B0128,FULLW, TB0128129,,0,,SB01281
B0128,FULLW, TB0128130,,0,,SB01281
B0128,FULLW, TB0128131,,0,,SB01281
B0128,FULLW, TB0128132,,0,,SB01281
B0128,FULLW, TB0128133,,0,,SB01281
B0128,FULLW, TB0128134,,0,,SB01281
B0128,FULLW, TB0128135,,0,,SB01281
B0128,FULLW, TB0128136,,0,,SB01281
B0128,FULLW, TB0128137,,0,,SB01281
B0128,FULLW, TB0128138,,0,,SB01281
B0128,FULLW, TB0128139,,0,,SB01281
B0128,FULLW, TB0128140,,0,,SB01281
B0128,FULLW, TB0128141,,0,,SB01281
B0128,FULLW, TB0128142,,0,,SB01281
B0128,FULLW, TB0128143,,0,,SB01281
B0128,FULLW, TB0128144,,0,,SB01281
B0128,FULLW, TB0128145,,0,,SB01281
B0128,FULLW, TB0128146,,0,,SB01281
B0128,FULLW, TB0128147,,0,,SB01281
B0128,FULLW, TB0128148,,0,,SB01281
B0128,FULLW, TB0128149,,0,,SB01281
B0128,FULLW, TB0128150,,0,,SB01281
B0128,FULLW, TB0128151,,0,,SB01281
B0128,FULLW, TB0128152,,0,,SB01281
B0128,FULLW, TB0128153,,0,,SB01281
B0128,FULLW, TB0128154,,0,,SB01281
B0128,FULLW, TB0128155,,0,,SB01281
B0128,FULLW, TB0128156,,0,,SB01281
B0128,FULLW, TB0128157,,0,,SB01281
B0129,FULLW, TB012901,,0,,SB01290
B0129,FULLW, TB012911,,0,,SB01291
B0130,FULLW, TB013001,,0,,SB01300
B0130,FULLW, TB013002,,0,,SB01300
B0130,FULLW, TB013003,,0,,SB01300
B0130,FULLW, TB013004,,0,,SB01300
B0130,FULLW, TB013005,,0,,SB01300
B0130,FULLW, TB013006,,0,,SB01300
B0130,FULLW, TB013007,,0,,SB01300
B0130,FULLW, TB013008,,0,,SB01300
B0130,FULLW, TB013009,,0,,SB01300
B0130,FULLW, TB0130010,,0,,SB01300
B0130,FULLW, TB0130011,,0,,SB01300
B0130,FULLW, TB0130012,,0,,SB01300
B0130,FULLW, TB0130013,,0,,SB01300
B0130,FULLW, TB0130014,,0,,SB01300
B0130,FULLW, TB0130015,,0,,SB01300
B0130,FULLW, TB0130016,,0,,SB01300
B0130,FULLW, TB0130017,,0,,SB01300
B0130,FULLW, TB0130018,,0,,SB01300
B0130,FULLW, TB0130019,,0,,SB01300
B0130,FULLW, TB0130020,,0,,SB01300
B0130,FULLW, TB0130021,,0,,SB01300
B0130,FULLW, TB0130022,,0,,SB01300
B0130,FULLW, TB0130023,,0,,SB01300
B0130,FULLW, TB0130024,,0,,SB01300
B0130,FULLW, TB0130025,,0,,SB01300
B0130,FULLW, TB0130026,,0,,SB01300
B0130,FULLW, TB0130027,,0,,SB01300
B0130,FULLW, TB0130028,,0,,SB01300
B0130,FULLW, TB0130029,,0,,SB01300
B0130,FULLW, TB0130030,,0,,SB01300
B0130,FULLW, TB0130031,,0,,SB01300
B0130,FULLW, TB0130032,,0,,SB01300
B0130,FULLW, TB0130033,,0,,SB01300
B0130,FULLW, TB0130034,,0,,SB01300
B0130,FULLW, TB0130035,,0,,SB01300
B0130,FULLW, TB0130036,,0,,SB01300
B0130,FULLW, TB0130037,,0,,SB01300
B0130,FULLW, TB0130038,,0,,SB01300
B0130,FULLW, TB0130039,,0,,SB01300
B0130,FULLW, TB0130040,,0,,SB01300
B0130,FULLW, TB0130041,,0,,SB01300
B0130,FULLW, TB0130042,,0,,SB01300
B0130,FULLW, TB0130043,,0,,SB01300
B0130,FULLW, TB0130044,,0,,SB01300
B0130,FULLW, TB0130045,,0,,SB01300
B0130,FULLW, TB0130046,,0,,SB01300
B0130,FULLW, TB0130047,,0,,SB01300
B0130,FULLW, TB0130048,,0,,SB01300
B0130,FULLW, TB0130049,,0,,SB01300
B0130,FULLW, TB0130050,,0,,SB01300
B0130,FULLW, TB0130051,,0,,SB01300
B0130,FULLW, TB0130052,,0,,SB01300
B0130,FULLW, TB0130053,,0,,SB01300
B0130,FULLW, TB0130054,,0,,SB01300
B0130,FULLW, TB0130055,,0,,SB01300
B0130,FULLW, TB0130056,,0,,SB01300
B0130,FULLW, TB0130057,,0,,SB01300
B0130,FULLW, TB013011,,0,,SB01301
B0130,FULLW, TB013012,,0,,SB01301
B0130,FULLW, TB013013,,0,,SB01301
B0130,FULLW, TB013014,,0,,SB01301
B0130,FULLW, TB013015,,0,,SB01301
B0130,FULLW, TB013016,,0,,SB01301
B0130,FULLW, TB013017,,0,,SB01301
B0130,FULLW, TB013018,,0,,SB01301
B0130,FULLW, TB013019,,0,,SB01301
B0130,FULLW, TB0130110,,0,,SB01301
B0130,FULLW, TB0130111,,0,,SB01301
B0130,FULLW, TB0130112,,0,,SB01301
B0130,FULLW, TB0130113,,0,,SB01301
B0130,FULLW, TB0130114,,0,,SB01301
B0130,FULLW, TB0130115,,0,,SB01301
B0130,FULLW, TB0130116,,0,,SB01301
B0130,FULLW, TB0130117,,0,,SB01301
B0130,FULLW, TB0130118,,0,,SB01301
B0130,FULLW, TB0130119,,0,,SB01301
B0130,FULLW, TB0130120,,0,,SB01301
B0130,FULLW, TB0130121,,0,,SB01301
B0130,FULLW, TB0130122,,0,,SB01301
B0130,FULLW, TB0130123,,0,,SB01301
B0130,FULLW, TB0130124,,0,,SB01301
B0130,FULLW, TB0130125,,0,,SB01301
B0130,FULLW, TB0130126,,0,,SB01301
B0130,FULLW, TB0130127,,0,,SB01301
B0130,FULLW, TB0130128,,0,,SB01301
B0130,FULLW, TB0130129,,0,,SB01301
B0130,FULLW, TB0130130,,0,,SB01301
B0130,FULLW, TB0130131,,0,,SB01301
B0130,FULLW, TB0130132,,0,,SB01301
B0130,FULLW, TB0130133,,0,,SB01301
B0130,FULLW, TB0130134,,0,,SB01301
